"location","transect","quadrat","longitude","latitude"
1,1,1,474036.871533234,6221517.84340581
1,1,2,473079.983443729,6223827.97560916
1,1,3,472123.095354224,6226138.10781252
1,1,4,471166.207264718,6228448.24001588
1,1,5,470209.319175213,6230758.37221923
1,2,1,476347.003736592,6222474.73149531
1,2,2,475390.115647086,6224784.86369867
1,2,3,474433.227557581,6227094.99590203
1,2,4,473476.339468075,6229405.12810538
1,2,5,472519.45137857,6231715.26030874
1,3,1,478657.135939949,6223431.61958482
1,3,2,477700.247850443,6225741.75178817
1,3,3,476743.359760938,6228051.88399153
1,3,4,475786.471671433,6230362.01619489
1,3,5,474829.583581927,6232672.14839825
2,1,6,464884.094902447,6272493.08833397
2,1,7,464205.366450889,6274899.67789222
2,1,8,463526.637999332,6277306.26745047
2,1,9,462847.909547774,6279712.85700872
2,1,10,462169.181096217,6282119.44656697
2,2,6,467290.684460696,6273171.81678553
2,2,7,466611.956009138,6275578.40634378
2,2,8,465933.227557581,6277984.99590203
2,2,9,465254.499106023,6280391.58546027
2,2,10,464575.770654466,6282798.17501852
2,3,6,469697.274018945,6273850.54523709
2,3,7,469018.545567387,6276257.13479533
2,3,8,468339.81711583,6278663.72435358
2,3,9,467661.088664272,6281070.31391183
2,3,10,466982.360212714,6283476.90347008
3,1,11,414434.165714697,6309594.52682347
3,1,12,411933.696636139,6309594.52682347
3,1,13,409433.227557581,6309594.52682347
3,1,14,406932.758479022,6309594.52682347
3,1,15,404432.289400464,6309594.52682347
3,2,11,414434.165714697,6312094.99590203
3,2,12,411933.696636138,6312094.99590203
3,2,13,409433.227557581,6312094.99590203
3,2,14,406932.758479023,6312094.99590203
3,2,15,404432.289400464,6312094.99590203
3,3,11,414434.165714697,6314595.46498058
3,3,12,411933.696636139,6314595.46498058
3,3,13,409433.227557581,6314595.46498058
3,3,14,406932.758479022,6314595.46498058
3,3,15,404432.289400464,6314595.46498058
